61.0324, 155.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 770.0, 685.0, 21755.0, 1375.0, 24482.0, 69.0, 0, 0, 25.0, 0, 73.0, 54.0, 67.0, 1208836800.0, 1405483200.0, 1405483200.0, 196646400.0, 196646400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.915, 69.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 5.0, 125.0, 192.0, 271.0, 0, 0, 0, 0, 0, 73.0, 84.0, 39.0, 1348200000.0, 1404964800.0, 1406001600.0, 57801600.0, 56764800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.9805, 90.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 139.0, 2.0, 253.0, 735.0, 4019.0, 0, 0, 0, 0, 58.0, 127.0, 0, 88.0, 1244260800.0, 1406865600.0, 1407124800.0, 162864000.0, 162604800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 6.0, 1.0, 0, 0, 56.0, 665.0, 184.0, 32.0, 140.0, 67.0, 1343102400.0, 1384750800.0, 1402545600.0, 59443200.0, 41648400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.3838, 62.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 46.0, 6.0, 162.0, 451.0, 4931.0, 0, 0, 0, 0, 184.0, 73.0, 54.0, 3.0, 1214020800.0, 1407038400.0, 1406952000.0, 192931200.0, 193017600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.8344, 49.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 37.0, 36.0, 1160.0, 438.0, 994.0, 0, 0, 0, 0, 77.0, 73.0, 140.0, 0, 1206936000.0, 1404446400.0, 1404705600.0, 197769600.0, 197510400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.2795, 56.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 36.0, 146.0, 2360.0, 922.0, 10702.0, 0, 0, 0, 0, 0, 0, 0, 0, 1217736000.0, 1402545600.0, 1402545600.0, 184809600.0, 184809600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.8906, 151.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 15.0, 457.0, 908.0, 835.0, 0, 0, 56.0, 0, 0, 32.0, 140.0, 9.0, 1331182800.0, 1404360000.0, 1404705600.0, 73522800.0, 73177200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.3658, 124.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 21.0, 28.0, 23.0, 0, 0, 0, 0, 184.0, 17.0, 38.0, 62.0, 1291698000.0, 1372737600.0, 1402632000.0, 110934000.0, 81039600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.8273, 126.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 19.0, 712.0, 739.0, 2096.0, 0, 0, 196.0, 0, 0, 0, 0, 0, 1294290000.0, 1405915200.0, 1406606400.0, 112316400.0, 111625200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.5597, 15.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 24.0, 2.0, 262.0, 765.0, 3640.0, 0, 0, 0, 665.0, 0, 67.0, 84.0, 39.0, 1207022400.0, 1406865600.0, 1407124800.0, 200102400.0, 199843200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.9224, 160.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 95.0, 14.0, 376.0, 1264.0, 1041.0, 0, 0, 0, 0, 58.0, 32.0, 0, 0, 1284955200.0, 1405656000.0, 1405742400.0, 120787200.0, 120700800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.7597, 57.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 143.0, 38.0, 804.0, 935.0, 5083.0, 0, 0, 0, 0, 0, 23.0, 0, 88.0, 1179547200.0, 1404705600.0, 1404705600.0, 225158400.0, 225158400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.1625, 143.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 217.0, 24.0, 446.0, 266.0, 2181.0, 0, 0, 0, 0, 0, 127.0, 0, 0, 1223265600.0, 1404100800.0, 1404187200.0, 180921600.0, 180835200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.0002, 125.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 64.0, 904.0, 1598.0, 1023.0, 0, 0, 0, 0, 36.0, 77.0, 140.0, 0, 1291698000.0, 1404964800.0, 1404964800.0, 113266800.0, 113266800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
53.2416, 119.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 33.0, 6.0, 59.0, 210.0, 850.0, 0, 0, 189.0, 0, 0, 0, 140.0, 67.0, 1239076800.0, 1404878400.0, 1405396800.0, 166320000.0, 165801600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.641, 133.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 229.0, 50.0, 832.0, 1525.0, 12127.0, 0, 0, 404.0, 0, 0, 19.0, 75.0, 15.0, 1231131600.0, 1405828800.0, 1405828800.0, 174697200.0, 174697200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.8689, 54.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 19.0, 618.0, 1504.0, 14424.0, 69.0, 0, 0, 665.0, 0, 0, 84.0, 3.0, 1287115200.0, 1373342400.0, 1406174400.0, 119059200.0, 86227200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.6629, 160.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 273.0, 29.0, 872.0, 2001.0, 16194.0, 0, 0, 0, 33.0, 36.0, 67.0, 54.0, 36.0, 1237348800.0, 1404619200.0, 1404619200.0, 167270400.0, 167270400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.2879, 50.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 359.0, 16.0, 656.0, 1691.0, 1021.0, 0, 0, 0, 25.0, 0, 26.0, 140.0, 0, 1371096000.0, 1404878400.0, 1404792000.0, 33696000.0, 33782400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.5438, 154.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 81.0, 238.0, 4783.0, 3739.0, 3340.0, 0, 0, 0, 1.0, 184.0, 77.0, 140.0, 0, 1239249600.0, 1403841600.0, 1405310400.0, 166060800.0, 164592000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
52.116, 140.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 18.0, 544.0, 432.0, 2773.0, 0, 0, 0, 665.0, 0, 127.0, 140.0, 88.0, 1227848400.0, 1404705600.0, 1404964800.0, 177116400.0, 176857200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.7916, 64.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 24.0, 9.0, 303.0, 645.0, 1854.0, 0, 0, 404.0, 665.0, 0, 127.0, 43.0, 39.0, 1201928400.0, 1404100800.0, 1405310400.0, 203382000.0, 202172400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.9479, 90.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 7.0, 603.0, 1665.0, 67241.0, 0, 0, 0, 0, 18.0, 77.0, 0, 50.0, 1293944400.0, 1404446400.0, 1405569600.0, 111625200.0, 110502000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.5825, 127.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 70.0, 143.0, 2135.0, 400.0, 16388.0, 0, 0, 0, 665.0, 69.0, 77.0, 140.0, 88.0, 1227416400.0, 1405569600.0, 1405569600.0, 178153200.0, 178153200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.9543, 125.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 483.0, 10.0, 375.0, 808.0, 2020.0, 69.0, 0, 0, 0, 0, 0, 0, 0, 1331611200.0, 1403668800.0, 1404964800.0, 73353600.0, 72057600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.6552, 155.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 641.0, 32.0, 632.0, 147.0, 1845.0, 0, 0, 0, 25.0, 28.0, 0, 84.0, 36.0, 1231909200.0, 1402545600.0, 1402545600.0, 170636400.0, 170636400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.3594, 142.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 94.0, 5.0, 140.0, 258.0, 1111.0, 0, 0, 0, 0, 58.0, 60.0, 0, 1.0, 1312689600.0, 1402545600.0, 1402545600.0, 89856000.0, 89856000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.1136, 91.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 25.0, 1523.0, 1942.0, 50878.0, 0, 0, 0, 0, 0, 0, 140.0, 0, 1241236800.0, 1399348800.0, 1404878400.0, 163641600.0, 158112000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
56.346, 139.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 83.0, 123.0, 2290.0, 2277.0, 6349.0, 0, 0, 0, 665.0, 0, 19.0, 0, 88.0, 1212033600.0, 1406088000.0, 1406174400.0, 194140800.0, 194054400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.2271, 60.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 299.0, 253.0, 895.0, 0, 0, 0, 0, 36.0, 73.0, 0, 62.0, 1294981200.0, 1406606400.0, 1406606400.0, 111625200.0, 111625200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.124, 160.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 84.0, 25.0, 478.0, 983.0, 1999.0, 69.0, 0, 196.0, 665.0, 0, 26.0, 1.0, 50.0, 1258002000.0, 1406520000.0, 1406865600.0, 148863600.0, 148518000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.8986, 126.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11043.0, 16.0, 461.0, 1057.0, 10580.0, 0, 0, 0, 0, 184.0, 127.0, 140.0, 36.0, 1222488000.0, 1406692800.0, 1406692800.0, 184204800.0, 184204800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
62.9591, 101.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 149.0, 178.0, 3335.0, 191.0, 9929.0, 0, 0, 16.0, 0, 58.0, 0, 140.0, 0, 1234414800.0, 1402545600.0, 1402545600.0, 168130800.0, 168130800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.6892, 143.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 53.0, 30.0, 978.0, 1314.0, 945.0, 0, 0, 0, 0, 0, 67.0, 1.0, 0, 1286510400.0, 1401422400.0, 1405396800.0, 118886400.0, 114912000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.6608, 138.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 40.0, 91.0, 2448.0, 2597.0, 21652.0, 0, 0, 0, 665.0, 184.0, 73.0, 75.0, 9.0, 1295240400.0, 1405569600.0, 1405569600.0, 110329200.0, 110329200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.952, 156.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 59.0, 11.0, 732.0, 1995.0, 1432.0, 0, 0, 0, 0, 36.0, 127.0, 140.0, 36.0, 1286424000.0, 1405828800.0, 1405828800.0, 119404800.0, 119404800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.5054, 108.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 586.0, 113.0, 3230.0, 702.0, 5866.0, 0, 0, 189.0, 0, 0, 23.0, 0, 67.0, 1195362000.0, 1406779200.0, 1406779200.0, 211417200.0, 211417200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
52.0474, 109.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 235.0, 177.0, 2545.0, 1640.0, 3918.0, 0, 0, 0, 0, 0, 0, 0, 0, 1265259600.0, 1404964800.0, 1405224000.0, 139964400.0, 139705200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
